collection_object_id,uuid,guid_prefix,enteredby,accn,taxon_name,nature_of_id,id_made_by_agent,made_date,identification_remarks,verbatim_date,began_date,ended_date,higher_geog,spec_locality,spec_locality,orig_lat_long_units,dec_lat,dec_long,datum,georeference_source,max_error_distance,max_error_units,georeference_protocol,event_assigned_by_agent,event_assigned_date,verificationstatus,collector_agent_1,collector_role_1,part_name_1,part_condition_1,part_disposition_1,part_lot_count_1,coll_event_remarks
1,3f2b99b3-60f7-46be-8898-615f9cbb78eb,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Betula neoalaskana,features,Matt Bowser,2020-07-20,Seedling,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)",decimal degrees,60.4728,-150.415314,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
2,9b8a76e8-d6ae-4ec9-a3c4-2e715b4fcb65,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Ceratodon purpureus,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)",decimal degrees,60.4728,-150.415314,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
3,8000f3f2-855e-4247-ba52-b96983f199e9,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Chamerion angustifolium,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)",decimal degrees,60.4728,-150.415314,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
4,7685316b-f32e-4ff0-8c11-4da807915665,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Chamerion latifolium,features,Matt Bowser,2020-07-20,Small immature.,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)",decimal degrees,60.4728,-150.415314,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
5,3a4e4a82-cd3c-4d91-b144-1aefd16598c5,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Epilobium ciliatum,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)",decimal degrees,60.4728,-150.415314,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
6,079ccca8-34ec-4c32-b7e7-5fac9a0ee993,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Marchantia polymorpha,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)",decimal degrees,60.4728,-150.415314,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
7,6fa0f042-f296-4445-8947-40a13eed694e,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Picea mariana,features,Matt Bowser,2020-07-20,Seedling,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)",decimal degrees,60.4728,-150.415314,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
8,66a14818-ccaa-46f6-87ab-4a11f09c77c8,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Populus tremuloides ,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)","South side of Skilak Lake Road ~ 2 km east of road to Lower Skilak Campground, Hakala plot 4 (HAK4)",decimal degrees,60.4728,-150.415314,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,Fallen and dying but not dead yet.
9,10ea38a2-34a5-4dc2-a7b5-20dcb1049449,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Betula neoalaskana,features,Matt Bowser,2020-07-20,Seedlings,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
10,273f6cd2-be2d-420d-a5ff-00abe9e6364b,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Ceratodon purpureus,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
11,7af78837-fe32-4688-8158-e5ae08b229e1,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Chamerion angustifolium,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
12,e79ca27d-85ec-4481-8ad6-0936ade07bf3,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Chamerion latifolium,features,Matt Bowser,2020-07-20,Small immature.,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
13,6e6ee267-de53-4e85-955a-fe740285cbd7,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Lupinus nootkatensis,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
14,3177ab21-3720-41d3-bb91-07a4cf2a8dea,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Marchantia polymorpha,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
15,d7e0ef40-0db2-43f8-a32a-00a29d1481db,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Picea mariana,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
16,e1a07637-a5db-4fd0-8d5d-7ef368b906de,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Polytrichum,features,Matt Bowser,2020-07-20,,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
17,ad159a6b-8b29-4db5-8171-87e6b183f793,KNWRObs:Herb,mbowser,KNWR-2020.02-SwanLake-ObsHerb,Populus tremuloides,features,Matt Bowser,2020-07-20,Suckers,2020-07-20,2020-07-20,2020-07-20,"North America, United States, Alaska, Kenai Peninsula Borough","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)","North side of Skilak Lake Road ~ 1.4 km west of road to Engineer Lake, Hakala plot 5 (HAK5)",decimal degrees,60.469875,-150.358209,World Geodetic System 1984,Legacy plot coordinates,30,m,MaNIS georeferencing guidelines,Matt Bowser,2020-08-06,unverified,Matt Bowser,collector,media,not applicable,not applicable,1,
